timestamp,device,command,source_ip,packet_rate,auth_attempts,same_ip_count,attack_type,device_encoded,command_encoded,ip_encoded,predicted_attack,confidence,mitre_id,severity
11:02:39,SENSOR_01,HEARTBEAT,192.168.1.11,12,0,3,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:00:40,SENSOR_02,STATUS_CHECK,192.168.9.99,297,0,49,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:06:20,SENSOR_02,WRITE_REGISTER,192.168.1.10,42,0,2,NORMAL,4,7,3,NORMAL,94.4,N/A,NONE
10:26:15,SENSOR_01,READ_SENSOR,192.168.1.11,38,0,1,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:32:40,SENSOR_02,STATUS_CHECK,192.168.1.10,37,0,4,NORMAL,4,5,3,NORMAL,99.9,N/A,NONE
10:01:24,PLC_02,OVERRIDE_VALVE,10.0.0.55,66,1,7,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:14,SENSOR_01,STATUS_CHECK,192.168.9.99,208,1,32,DDoS,3,5,6,DDoS,100.0,T0814,HIGH
10:04:30,PLC_01,OVERRIDE_VALVE,192.168.1.10,70,1,3,SPOOFING,0,3,3,SPOOFING,96.1,T0831,CRITICAL
10:02:54,PLC_03,OVERRIDE_VALVE,10.10.10.5,107,3,10,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:10:16,PLC_03,STATUS_CHECK,192.168.1.12,36,0,2,NORMAL,2,5,5,NORMAL,100.0,N/A,NONE
10:33:29,PLC_01,HEARTBEAT,192.168.1.11,47,0,1,NORMAL,0,2,4,NORMAL,97.9,N/A,NONE
10:00:02,PLC_02,STATUS_CHECK,172.16.0.88,264,0,41,DDoS,1,5,2,DDoS,100.0,T0814,HIGH
11:34:50,SENSOR_01,WRITE_REGISTER,192.168.1.10,18,0,2,NORMAL,3,7,3,NORMAL,97.2,N/A,NONE
10:01:26,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,73,1,2,SPOOFING,3,3,3,SPOOFING,99.1,T0831,CRITICAL
10:01:59,SENSOR_02,READ_SENSOR,192.168.1.12,17,1,3,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:12:42,PLC_03,WRITE_REGISTER,192.168.1.11,38,1,1,NORMAL,2,7,4,NORMAL,100.0,N/A,NONE
10:48:18,PLC_02,WRITE_REGISTER,192.168.1.12,36,1,4,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:29:45,SENSOR_01,WRITE_REGISTER,192.168.1.12,28,1,2,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
10:00:57,PLC_02,STATUS_CHECK,192.168.9.99,281,2,28,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:01:04,SENSOR_01,WRITE_REGISTER,172.16.0.88,32,7,27,UNAUTHORIZED_ACCESS,3,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:12:40,PLC_01,WRITE_REGISTER,192.168.1.10,49,0,1,NORMAL,0,7,3,NORMAL,79.8,N/A,NONE
10:07:40,PLC_02,STATUS_CHECK,192.168.1.12,47,0,4,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:00:16,PLC_01,STATUS_CHECK,10.0.0.55,287,2,20,DDoS,0,5,0,DDoS,98.0,T0814,HIGH
10:00:06,PLC_01,STATUS_CHECK,10.0.0.55,232,2,21,DDoS,0,5,0,DDoS,100.0,T0814,HIGH
10:24:00,PLC_03,STATUS_CHECK,192.168.1.10,40,0,1,NORMAL,2,5,3,NORMAL,98.2,N/A,NONE
10:25:05,SENSOR_01,HEARTBEAT,192.168.1.11,22,1,3,NORMAL,3,2,4,NORMAL,100.0,N/A,NONE
10:01:58,SENSOR_01,OVERRIDE_VALVE,192.168.1.10,40,0,3,SPOOFING,3,3,3,NORMAL,84.4,N/A,NONE
10:00:48,PLC_02,FORCE_WRITE,192.168.1.10,55,1,2,SPOOFING,1,1,3,SPOOFING,99.0,T0831,CRITICAL
10:01:32,PLC_03,DISABLE_ALARM,192.168.1.10,68,0,2,SPOOFING,2,0,3,SPOOFING,100.0,T0831,CRITICAL
10:01:25,PLC_01,STATUS_CHECK,172.16.0.88,206,1,22,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:05:16,PLC_02,WRITE_REGISTER,172.16.0.88,55,7,24,UNAUTHORIZED_ACCESS,1,7,2,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
11:26:10,PLC_01,WRITE_REGISTER,192.168.1.11,35,0,5,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:05:36,SENSOR_01,WRITE_REGISTER,10.0.0.55,31,14,11,UNAUTHORIZED_ACCESS,3,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:03:45,SENSOR_01,STATUS_CHECK,192.168.1.12,43,0,5,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:00:36,SENSOR_02,WRITE_REGISTER,10.10.10.5,32,8,20,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:10:28,PLC_02,WRITE_REGISTER,192.168.1.12,35,1,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:00:51,PLC_03,FORCE_WRITE,192.168.9.99,89,2,12,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:22:48,PLC_02,STATUS_CHECK,192.168.1.10,21,1,1,NORMAL,1,5,3,NORMAL,100.0,N/A,NONE
10:01:20,SENSOR_01,READ_SENSOR,192.168.1.11,34,1,5,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
11:25:10,PLC_02,WRITE_REGISTER,192.168.1.10,22,0,1,NORMAL,1,7,3,NORMAL,97.9,N/A,NONE
10:05:36,SENSOR_02,HEARTBEAT,192.168.1.11,13,0,4,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:04:44,SENSOR_02,WRITE_REGISTER,10.0.0.55,57,8,12,UNAUTHORIZED_ACCESS,4,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:02:40,PLC_03,WRITE_REGISTER,10.0.0.55,53,11,10,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
11:17:15,PLC_02,WRITE_REGISTER,192.168.1.12,47,0,1,NORMAL,1,7,5,NORMAL,99.3,N/A,NONE
10:02:36,PLC_02,WRITE_REGISTER,192.168.9.99,37,5,22,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:12:00,PLC_03,WRITE_REGISTER,192.168.1.10,25,1,3,NORMAL,2,7,3,NORMAL,99.6,N/A,NONE
10:14:09,PLC_01,READ_SENSOR,192.168.1.10,31,1,5,NORMAL,0,4,3,NORMAL,100.0,N/A,NONE
10:00:54,SENSOR_02,FORCE_WRITE,192.168.1.10,71,1,2,SPOOFING,4,1,3,SPOOFING,100.0,T0831,CRITICAL
10:02:34,PLC_03,FORCE_WRITE,192.168.9.99,77,2,6,COMMAND_INJECTION,2,1,6,COMMAND_INJECTION,97.0,T0836,CRITICAL
10:37:30,PLC_03,READ_SENSOR,192.168.1.12,43,0,3,NORMAL,2,4,5,NORMAL,99.0,N/A,NONE
10:02:36,SENSOR_02,WRITE_REGISTER,192.168.1.10,14,0,2,NORMAL,4,7,3,NORMAL,99.6,N/A,NONE
10:03:36,PLC_01,WRITE_REGISTER,10.10.10.5,32,14,22,UNAUTHORIZED_ACCESS,0,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:29:08,PLC_01,STATUS_CHECK,192.168.1.10,12,0,4,NORMAL,0,5,3,NORMAL,100.0,N/A,NONE
10:00:51,SENSOR_01,WRITE_REGISTER,172.16.0.88,47,15,20,UNAUTHORIZED_ACCESS,3,7,2,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:54:36,PLC_01,STATUS_CHECK,192.168.1.10,14,0,3,NORMAL,0,5,3,NORMAL,99.6,N/A,NONE
10:22:54,PLC_01,STATUS_CHECK,192.168.1.10,31,0,2,NORMAL,0,5,3,NORMAL,99.4,N/A,NONE
10:01:51,SENSOR_02,READ_SENSOR,192.168.1.12,30,0,1,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:01:05,SENSOR_01,WRITE_REGISTER,10.0.0.55,39,11,13,UNAUTHORIZED_ACCESS,3,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:24:56,PLC_02,STATUS_CHECK,192.168.1.10,35,1,5,NORMAL,1,5,3,NORMAL,100.0,N/A,NONE
10:54:43,PLC_01,READ_SENSOR,192.168.1.10,22,1,2,NORMAL,0,4,3,NORMAL,99.9,N/A,NONE
10:02:14,PLC_01,WRITE_REGISTER,10.0.0.55,21,14,17,UNAUTHORIZED_ACCESS,0,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:40,PLC_03,OVERRIDE_VALVE,192.168.9.99,117,1,8,COMMAND_INJECTION,2,3,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:12,PLC_02,OVERRIDE_VALVE,192.168.1.10,55,1,1,SPOOFING,1,3,3,SPOOFING,98.8,T0831,CRITICAL
10:02:03,PLC_03,OVERRIDE_VALVE,10.10.10.5,113,3,12,COMMAND_INJECTION,2,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:09:42,PLC_01,WRITE_REGISTER,192.168.1.11,23,0,3,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:00:54,PLC_01,FORCE_WRITE,10.0.0.55,63,1,7,COMMAND_INJECTION,0,1,0,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:03:12,PLC_02,OVERRIDE_VALVE,10.10.10.5,93,3,15,COMMAND_INJECTION,1,3,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
11:23:50,PLC_02,READ_SENSOR,192.168.1.10,23,0,3,NORMAL,1,4,3,NORMAL,99.8,N/A,NONE
10:04:36,SENSOR_02,WRITE_REGISTER,10.10.10.5,21,5,20,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:30,PLC_01,FORCE_WRITE,192.168.9.99,104,2,7,COMMAND_INJECTION,0,1,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:38:36,SENSOR_01,READ_SENSOR,192.168.1.10,35,1,1,NORMAL,3,4,3,NORMAL,98.2,N/A,NONE
10:04:32,SENSOR_01,WRITE_REGISTER,192.168.9.99,54,15,19,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:27:00,PLC_01,READ_SENSOR,192.168.1.10,44,0,4,NORMAL,0,4,3,NORMAL,99.0,N/A,NONE
10:00:08,PLC_02,WRITE_REGISTER,10.0.0.55,48,13,19,UNAUTHORIZED_ACCESS,1,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:20:16,PLC_02,WRITE_REGISTER,192.168.1.12,26,0,1,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:00:03,PLC_02,OVERRIDE_VALVE,10.0.0.55,90,3,8,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:33,PLC_02,WRITE_REGISTER,10.10.10.5,57,14,20,UNAUTHORIZED_ACCESS,1,7,1,UNAUTHORIZED_ACCESS,98.0,T0801,MEDIUM
10:03:40,PLC_03,OVERRIDE_VALVE,192.168.1.10,80,0,3,SPOOFING,2,3,3,SPOOFING,98.0,T0831,CRITICAL
10:12:57,SENSOR_02,HEARTBEAT,192.168.1.11,46,0,5,NORMAL,4,2,4,NORMAL,99.3,N/A,NONE
10:15:04,PLC_02,STATUS_CHECK,192.168.1.11,42,0,4,NORMAL,1,5,4,NORMAL,100.0,N/A,NONE
10:02:56,PLC_02,STATUS_CHECK,192.168.9.99,280,2,42,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:08:35,PLC_02,WRITE_REGISTER,192.168.1.12,40,1,5,NORMAL,1,7,5,NORMAL,100.0,N/A,NONE
10:28:04,PLC_02,HEARTBEAT,192.168.1.11,10,1,2,NORMAL,1,2,4,NORMAL,100.0,N/A,NONE
10:48:53,PLC_03,STATUS_CHECK,192.168.1.11,45,0,5,NORMAL,2,5,4,NORMAL,100.0,N/A,NONE
10:03:20,SENSOR_01,STOP_MOTOR,192.168.1.10,61,0,1,SPOOFING,3,6,3,SPOOFING,99.0,T0831,CRITICAL
11:18:08,PLC_01,HEARTBEAT,192.168.1.10,50,0,4,NORMAL,0,2,3,NORMAL,95.7,N/A,NONE
10:06:40,PLC_02,OVERRIDE_VALVE,192.168.1.10,73,0,3,SPOOFING,1,3,3,SPOOFING,99.5,T0831,CRITICAL
10:02:24,PLC_01,STATUS_CHECK,10.10.10.5,208,1,45,DDoS,0,5,1,DDoS,100.0,T0814,HIGH
10:19:50,SENSOR_01,READ_SENSOR,192.168.1.12,12,1,3,NORMAL,3,4,5,NORMAL,100.0,N/A,NONE
10:05:18,PLC_01,STATUS_CHECK,192.168.1.12,36,0,2,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:17:37,PLC_01,READ_SENSOR,192.168.1.12,41,1,2,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
10:20:09,PLC_03,READ_SENSOR,192.168.1.11,18,0,4,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:02:15,PLC_02,WRITE_REGISTER,172.16.0.88,55,5,10,UNAUTHORIZED_ACCESS,1,7,2,UNAUTHORIZED_ACCESS,98.0,T0801,MEDIUM
10:10:21,PLC_03,READ_SENSOR,192.168.1.11,39,1,1,NORMAL,2,4,4,NORMAL,100.0,N/A,NONE
10:00:58,PLC_02,STATUS_CHECK,10.0.0.55,190,1,39,DDoS,1,5,0,DDoS,100.0,T0814,HIGH
10:00:43,PLC_02,DISABLE_ALARM,172.16.0.88,88,1,7,COMMAND_INJECTION,1,0,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:02:04,PLC_01,FORCE_WRITE,192.168.1.10,49,0,1,SPOOFING,0,1,3,SPOOFING,93.0,T0831,CRITICAL
10:00:48,PLC_01,HEARTBEAT,192.168.1.11,39,1,2,NORMAL,0,2,4,NORMAL,100.0,N/A,NONE
10:00:07,PLC_03,STOP_MOTOR,192.168.9.99,107,1,8,COMMAND_INJECTION,2,6,6,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:04:12,SENSOR_01,HEARTBEAT,192.168.1.10,22,1,2,NORMAL,3,2,3,NORMAL,97.7,N/A,NONE
11:15:20,PLC_01,STATUS_CHECK,192.168.1.10,28,1,5,NORMAL,0,5,3,NORMAL,100.0,N/A,NONE
10:00:51,PLC_02,STATUS_CHECK,172.16.0.88,249,1,49,DDoS,1,5,2,DDoS,100.0,T0814,HIGH
10:33:44,SENSOR_01,STATUS_CHECK,192.168.1.12,27,0,1,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:15:09,PLC_02,HEARTBEAT,192.168.1.10,12,1,4,NORMAL,1,2,3,NORMAL,100.0,N/A,NONE
10:03:50,PLC_02,FORCE_WRITE,192.168.1.10,41,0,1,SPOOFING,1,1,3,SPOOFING,92.0,T0831,CRITICAL
11:25:39,PLC_03,READ_SENSOR,192.168.1.12,18,1,4,NORMAL,2,4,5,NORMAL,100.0,N/A,NONE
10:00:23,SENSOR_02,STATUS_CHECK,192.168.9.99,299,0,42,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:01:36,PLC_02,FORCE_WRITE,192.168.1.10,68,0,1,SPOOFING,1,1,3,SPOOFING,100.0,T0831,CRITICAL
10:03:02,PLC_03,STOP_MOTOR,192.168.9.99,84,1,6,COMMAND_INJECTION,2,6,6,COMMAND_INJECTION,98.0,T0836,CRITICAL
10:43:40,SENSOR_02,STATUS_CHECK,192.168.1.10,45,0,2,NORMAL,4,5,3,NORMAL,84.6,N/A,NONE
10:00:20,PLC_03,STATUS_CHECK,172.16.0.88,225,0,50,DDoS,2,5,2,DDoS,100.0,T0814,HIGH
10:49:30,PLC_03,HEARTBEAT,192.168.1.10,22,1,5,NORMAL,2,2,3,NORMAL,100.0,N/A,NONE
10:34:30,PLC_02,WRITE_REGISTER,192.168.1.10,30,0,4,NORMAL,1,7,3,NORMAL,100.0,N/A,NONE
10:20:00,SENSOR_02,STATUS_CHECK,192.168.1.12,28,0,4,NORMAL,4,5,5,NORMAL,100.0,N/A,NONE
10:02:56,PLC_03,OVERRIDE_VALVE,192.168.1.10,53,1,1,SPOOFING,2,3,3,SPOOFING,98.0,T0831,CRITICAL
10:01:20,SENSOR_01,STATUS_CHECK,10.10.10.5,264,1,44,DDoS,3,5,1,DDoS,100.0,T0814,HIGH
10:02:58,PLC_02,OVERRIDE_VALVE,172.16.0.88,96,1,7,COMMAND_INJECTION,1,3,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:27:30,PLC_03,WRITE_REGISTER,192.168.1.10,10,0,2,NORMAL,2,7,3,NORMAL,98.8,N/A,NONE
10:01:26,PLC_02,OVERRIDE_VALVE,10.0.0.55,78,2,13,COMMAND_INJECTION,1,3,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:40:40,SENSOR_01,STATUS_CHECK,192.168.1.12,28,0,2,NORMAL,3,5,5,NORMAL,100.0,N/A,NONE
10:17:09,PLC_01,HEARTBEAT,192.168.1.11,44,0,1,NORMAL,0,2,4,NORMAL,98.9,N/A,NONE
10:14:36,SENSOR_01,WRITE_REGISTER,192.168.1.10,39,1,4,NORMAL,3,7,3,NORMAL,100.0,N/A,NONE
10:01:20,SENSOR_01,STOP_MOTOR,192.168.1.10,68,1,2,SPOOFING,3,6,3,SPOOFING,98.9,T0831,CRITICAL
10:01:33,SENSOR_01,WRITE_REGISTER,192.168.9.99,28,13,12,UNAUTHORIZED_ACCESS,3,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:02:36,SENSOR_01,STOP_MOTOR,192.168.1.10,71,1,2,SPOOFING,3,6,3,SPOOFING,99.9,T0831,CRITICAL
10:00:59,PLC_02,STATUS_CHECK,10.10.10.5,234,2,23,DDoS,1,5,1,DDoS,100.0,T0814,HIGH
10:17:24,SENSOR_01,WRITE_REGISTER,192.168.1.12,24,0,2,NORMAL,3,7,5,NORMAL,100.0,N/A,NONE
11:17:10,PLC_03,HEARTBEAT,192.168.1.11,17,0,2,NORMAL,2,2,4,NORMAL,100.0,N/A,NONE
10:16:15,PLC_03,HEARTBEAT,192.168.1.12,44,1,5,NORMAL,2,2,5,NORMAL,100.0,N/A,NONE
10:09:18,SENSOR_02,STATUS_CHECK,192.168.1.10,21,1,3,NORMAL,4,5,3,NORMAL,99.9,N/A,NONE
10:16:24,PLC_01,WRITE_REGISTER,192.168.1.11,36,1,3,NORMAL,0,7,4,NORMAL,100.0,N/A,NONE
10:01:46,PLC_02,DISABLE_ALARM,10.10.10.5,65,3,14,COMMAND_INJECTION,1,0,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:08,PLC_02,STATUS_CHECK,192.168.9.99,279,0,33,DDoS,1,5,6,DDoS,100.0,T0814,HIGH
10:16:41,PLC_01,READ_SENSOR,192.168.1.11,13,1,3,NORMAL,0,4,4,NORMAL,100.0,N/A,NONE
10:00:58,SENSOR_01,WRITE_REGISTER,10.0.0.55,60,5,11,UNAUTHORIZED_ACCESS,3,7,0,UNAUTHORIZED_ACCESS,99.0,T0801,MEDIUM
10:29:33,PLC_01,HEARTBEAT,192.168.1.10,39,0,3,NORMAL,0,2,3,NORMAL,99.6,N/A,NONE
10:00:18,PLC_01,STATUS_CHECK,172.16.0.88,206,0,41,DDoS,0,5,2,DDoS,100.0,T0814,HIGH
10:37:12,SENSOR_01,STATUS_CHECK,192.168.1.10,35,0,5,NORMAL,3,5,3,NORMAL,100.0,N/A,NONE
10:39:04,PLC_03,HEARTBEAT,192.168.1.10,25,1,5,NORMAL,2,2,3,NORMAL,100.0,N/A,NONE
10:33:20,SENSOR_02,HEARTBEAT,192.168.1.11,48,0,5,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:18:18,SENSOR_01,READ_SENSOR,192.168.1.11,32,1,3,NORMAL,3,4,4,NORMAL,100.0,N/A,NONE
10:27:27,PLC_01,STATUS_CHECK,192.168.1.12,29,1,1,NORMAL,0,5,5,NORMAL,100.0,N/A,NONE
10:16:50,PLC_01,READ_SENSOR,192.168.1.12,42,0,3,NORMAL,0,4,5,NORMAL,100.0,N/A,NONE
10:51:06,SENSOR_02,HEARTBEAT,192.168.1.11,35,0,5,NORMAL,4,2,4,NORMAL,100.0,N/A,NONE
10:20:30,SENSOR_02,STATUS_CHECK,192.168.1.11,16,0,3,NORMAL,4,5,4,NORMAL,100.0,N/A,NONE
11:09:10,PLC_02,STATUS_CHECK,192.168.1.12,36,1,4,NORMAL,1,5,5,NORMAL,100.0,N/A,NONE
10:01:36,PLC_03,WRITE_REGISTER,10.0.0.55,59,9,18,UNAUTHORIZED_ACCESS,2,7,0,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:02:10,SENSOR_01,DISABLE_ALARM,192.168.1.10,75,1,3,SPOOFING,3,0,3,SPOOFING,100.0,T0831,CRITICAL
10:00:24,PLC_01,WRITE_REGISTER,192.168.9.99,58,11,20,UNAUTHORIZED_ACCESS,0,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:01:45,PLC_02,DISABLE_ALARM,10.0.0.55,87,2,5,COMMAND_INJECTION,1,0,0,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:02:54,PLC_02,STOP_MOTOR,172.16.0.88,69,1,9,COMMAND_INJECTION,1,6,2,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:06:27,SENSOR_02,HEARTBEAT,192.168.1.10,24,0,4,NORMAL,4,2,3,NORMAL,100.0,N/A,NONE
10:00:37,SENSOR_02,STATUS_CHECK,172.16.0.88,230,1,25,DDoS,4,5,2,DDoS,100.0,T0814,HIGH
10:33:30,SENSOR_01,STATUS_CHECK,192.168.1.10,21,1,4,NORMAL,3,5,3,NORMAL,100.0,N/A,NONE
10:05:36,SENSOR_02,FORCE_WRITE,192.168.1.10,63,1,3,SPOOFING,4,1,3,SPOOFING,100.0,T0831,CRITICAL
10:03:30,PLC_03,STOP_MOTOR,192.168.1.10,74,1,1,SPOOFING,2,6,3,SPOOFING,99.9,T0831,CRITICAL
10:01:45,SENSOR_02,DISABLE_ALARM,192.168.1.10,80,1,3,SPOOFING,4,0,3,SPOOFING,99.0,T0831,CRITICAL
10:00:13,PLC_03,WRITE_REGISTER,192.168.9.99,35,11,28,UNAUTHORIZED_ACCESS,2,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:14:36,SENSOR_02,READ_SENSOR,192.168.1.12,31,0,5,NORMAL,4,4,5,NORMAL,100.0,N/A,NONE
10:01:22,SENSOR_01,STATUS_CHECK,192.168.9.99,194,2,39,DDoS,3,5,6,DDoS,100.0,T0814,HIGH
10:00:30,PLC_02,WRITE_REGISTER,10.10.10.5,28,8,27,UNAUTHORIZED_ACCESS,1,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:02:36,PLC_03,DISABLE_ALARM,192.168.1.10,40,0,3,SPOOFING,2,0,3,SPOOFING,86.0,T0831,CRITICAL
10:00:06,PLC_02,STOP_MOTOR,10.0.0.55,72,3,10,COMMAND_INJECTION,1,6,0,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:01:16,SENSOR_02,WRITE_REGISTER,10.10.10.5,59,7,24,UNAUTHORIZED_ACCESS,4,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:24,PLC_03,STATUS_CHECK,192.168.9.99,224,2,29,DDoS,2,5,6,DDoS,100.0,T0814,HIGH
10:03:42,PLC_02,FORCE_WRITE,192.168.9.99,73,3,15,COMMAND_INJECTION,1,1,6,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:05:00,SENSOR_02,OVERRIDE_VALVE,192.168.1.10,63,0,1,SPOOFING,4,3,3,SPOOFING,96.8,T0831,CRITICAL
10:51:28,SENSOR_01,HEARTBEAT,192.168.1.12,47,0,3,NORMAL,3,2,5,NORMAL,99.7,N/A,NONE
10:01:12,PLC_02,WRITE_REGISTER,10.10.10.5,21,12,29,UNAUTHORIZED_ACCESS,1,7,1,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
11:16:21,SENSOR_02,HEARTBEAT,192.168.1.12,25,1,3,NORMAL,4,2,5,NORMAL,100.0,N/A,NONE
10:35:36,SENSOR_02,READ_SENSOR,192.168.1.10,15,0,5,NORMAL,4,4,3,NORMAL,99.9,N/A,NONE
10:00:38,PLC_02,FORCE_WRITE,10.0.0.55,92,2,5,COMMAND_INJECTION,1,1,0,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:44:06,PLC_01,HEARTBEAT,192.168.1.10,39,0,3,NORMAL,0,2,3,NORMAL,99.6,N/A,NONE
10:33:04,PLC_01,STATUS_CHECK,192.168.1.10,30,1,1,NORMAL,0,5,3,NORMAL,100.0,N/A,NONE
10:07:28,PLC_02,WRITE_REGISTER,192.168.1.11,15,0,2,NORMAL,1,7,4,NORMAL,100.0,N/A,NONE
10:03:02,SENSOR_01,STATUS_CHECK,10.0.0.55,282,0,43,DDoS,3,5,0,DDoS,100.0,T0814,HIGH
10:34:48,PLC_01,STATUS_CHECK,192.168.1.10,29,0,1,NORMAL,0,5,3,NORMAL,99.9,N/A,NONE
10:01:09,PLC_02,FORCE_WRITE,172.16.0.88,109,1,6,COMMAND_INJECTION,1,1,2,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:14,SENSOR_01,STATUS_CHECK,172.16.0.88,168,2,30,DDoS,3,5,2,DDoS,100.0,T0814,HIGH
10:01:11,SENSOR_02,STATUS_CHECK,192.168.9.99,260,2,33,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:43:31,PLC_02,HEARTBEAT,192.168.1.12,49,0,4,NORMAL,1,2,5,NORMAL,100.0,N/A,NONE
10:05:24,PLC_02,WRITE_REGISTER,192.168.9.99,51,6,10,UNAUTHORIZED_ACCESS,1,7,6,UNAUTHORIZED_ACCESS,100.0,T0801,MEDIUM
10:00:42,PLC_03,STOP_MOTOR,10.0.0.55,109,3,13,COMMAND_INJECTION,2,6,0,COMMAND_INJECTION,99.0,T0836,CRITICAL
10:23:18,SENSOR_01,HEARTBEAT,192.168.1.10,17,1,5,NORMAL,3,2,3,NORMAL,100.0,N/A,NONE
10:07:05,PLC_03,OVERRIDE_VALVE,192.168.1.10,76,0,2,SPOOFING,2,3,3,SPOOFING,100.0,T0831,CRITICAL
10:01:16,SENSOR_02,STATUS_CHECK,192.168.9.99,283,0,32,DDoS,4,5,6,DDoS,100.0,T0814,HIGH
10:42:16,SENSOR_02,HEARTBEAT,192.168.1.10,23,1,1,NORMAL,4,2,3,NORMAL,98.9,N/A,NONE
10:00:48,SENSOR_02,STATUS_CHECK,10.0.0.55,264,0,25,DDoS,4,5,0,DDoS,100.0,T0814,HIGH
10:41:00,PLC_02,STATUS_CHECK,192.168.1.12,49,1,2,NORMAL,1,5,5,NORMAL,99.7,N/A,NONE
10:01:38,PLC_02,DISABLE_ALARM,10.10.10.5,114,1,9,COMMAND_INJECTION,1,0,1,COMMAND_INJECTION,100.0,T0836,CRITICAL
10:00:18,SENSOR_02,FORCE_WRITE,192.168.1.10,65,0,2,SPOOFING,4,1,3,SPOOFING,100.0,T0831,CRITICAL
